,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5953,78,Jan-2025,,Ranchi,834002,,Female,35 to 40 years,Homemaker,No change in prices,,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,No change in prices,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,No change in prices,Price increase more than current rate,No change in prices,>=16,17,>=16,17,>=16,17
,5954,78,Jan-2025,,Ranchi,834003,,Female,60 years and above,Homemaker,Price increase similar to current rate,,Price increase similar to current rate,Price increase similar to current rate,Price increase less than current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Decline in prices,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,10-11,,10-11,,10-11,
,5955,78,Jan-2025,,Ranchi,834003,,Male,Up to 25 years,Other category,Price increase similar to current rate,,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,6-7,,6-7,,6-7,
,5956,78,Jan-2025,,Ranchi,834003,,Female,35 to 40 years,Homemaker,No change in prices,,Price increase similar to current rate,No change in prices,No change in prices,No change in prices,No change in prices,Price increase similar to current rate,Price increase more than current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,7-8,,7-8,,7-8,
,5957,78,Jan-2025,,Ranchi,834003,,Male,55 to 60 years,Self-Employed,Price increase more than current rate,,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase more than current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,12-13,,12-13,,12-13,
,5958,78,Jan-2025,,Ranchi,834003,,Male,30 to 35 years,Other category,No change in prices,,Price increase more than current rate,Price increase more than current rate,No change in prices,Decline in prices,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase more than current rate,Price increase more than current rate,Price increase similar to current rate,15-16,,6-7,,15-16,
,5959,78,Jan-2025,,Ranchi,834003,,Male,Up to 25 years,Other category,No change in prices,,Price increase similar to current rate,Price increase similar to current rate,No change in prices,Price increase similar to current rate,No change in prices,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,No change in prices,6-7,,6-7,,6-7,
,5960,78,Jan-2025,,Ranchi,834003,,Female,Up to 25 years,Other employees,No change in prices,,Price increase more than current rate,Price increase similar to current rate,No change in prices,No change in prices,No change in prices,No change in prices,Price increase more than current rate,Price increase more than current rate,No change in prices,Price increase more than current rate,No change in prices,8-9,,8-9,,<1,
,5961,78,Jan-2025,,Ranchi,834003,,Male,55 to 60 years,Self-Employed,No change in prices,,No change in prices,No change in prices,Price increase similar to current rate,Price increase similar to current rate,No change in prices,No change in prices,No change in prices,No change in prices,Price increase similar to current rate,Price increase similar to current rate,No change in prices,8-9,,8-9,,<1,
,5962,78,Jan-2025,,Ranchi,834003,,Male,25 to 30 years,Other employees,No change in prices,,Price increase similar to current rate,No change in prices,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase more than current rate,Price increase similar to current rate,5-6,,5-6,,5-6,
,5963,78,Jan-2025,,Ranchi,834003,,Female,Up to 25 years,Homemaker,No change in prices,,No change in prices,No change in prices,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,10-11,,10-11,,14-15,
,5964,78,Jan-2025,,Ranchi,834003,,Male,30 to 35 years,Self-Employed,Decline in prices,,Decline in prices,Decline in prices,No change in prices,Decline in prices,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,>=16,20,>=16,18,>=16,20
,5965,78,Jan-2025,,Ranchi,834003,,Male,60 years and above,Retired persons,No change in prices,,Price increase similar to current rate,No change in prices,Price increase similar to current rate,No change in prices,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,No change in prices,Price increase similar to current rate,Price increase similar to current rate,7-8,,7-8,,7-8,
,5966,78,Jan-2025,,Ranchi,834003,,Male,35 to 40 years,Other employees,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,9-10,,9-10,,10-11,
,5967,78,Jan-2025,,Ranchi,834003,,Female,25 to 30 years,Homemaker,No change in prices,,No change in prices,No change in prices,No change in prices,Price increase similar to current rate,No change in prices,No change in prices,No change in prices,Price increase similar to current rate,No change in prices,Price increase similar to current rate,No change in prices,6-7,,6-7,,<1,
,5968,78,Jan-2025,,Ranchi,834003,,Male,25 to 30 years,Other category,Price increase more than current rate,,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase similar to current rate,Price increase similar to current rate,No change in prices,6-7,,6-7,,10-11,
,5969,78,Jan-2025,,Ranchi,834003,,Male,55 to 60 years,Retired persons,Price increase similar to current rate,,Price increase similar to current rate,Price increase similar to current rate,No change in prices,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,No change in prices,No change in prices,Price increase similar to current rate,Price increase similar to current rate,8-9,,8-9,,8-9,
,5970,78,Jan-2025,,Ranchi,834003,,Male,25 to 30 years,Other employees,Price increase more than current rate,,Price increase more than current rate,Price increase similar to current rate,No change in prices,Price increase more than current rate,Price increase similar to current rate,Price increase more than current rate,Price increase more than current rate,Price increase similar to current rate,Price increase more than current rate,Price increase similar to current rate,Price increase more than current rate,6-7,,7-8,,8-9,
,5971,78,Jan-2025,,Ranchi,834003,,Female,Up to 25 years,Homemaker,Price increase similar to current rate,,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase less than current rate,Price increase more than current rate,Price increase similar to current rate,No change in prices,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,7-8,,7-8,,7-8,
,5972,78,Jan-2025,,Ranchi,834003,,Female,35 to 40 years,Homemaker,No change in prices,,No change in prices,No change in prices,Price increase similar to current rate,No change in prices,No change in prices,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,No change in prices,No change in prices,Price increase similar to current rate,9-10,,9-10,,10-11,
,5973,78,Jan-2025,,Ranchi,834003,,Male,25 to 30 years,Self-Employed,Price increase more than current rate,,No change in prices,No change in prices,Price increase less than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase similar to current rate,Price increase more than current rate,Price increase similar to current rate,Price increase more than current rate,10-11,,11-12,,12-13,
,5974,78,Jan-2025,,Ranchi,834003,,Female,40 to 45 years,Other employees,Price increase similar to current rate,,Price increase more than current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase more than current rate,Decline in prices,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase more than current rate,15-16,,15-16,,>=16,16
,5975,78,Jan-2025,,Ranchi,834003,,Male,30 to 35 years,Daily workers,Price increase more than current rate,,No change in prices,No change in prices,Price increase similar to current rate,Price increase more than current rate,Price increase less than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,No change in prices,10-11,,11-12,,12-13,
,5976,78,Jan-2025,,Ranchi,834003,,Male,Up to 25 years,Other category,Price increase more than current rate,,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase more than current rate,Price increase similar to current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase similar to current rate,Price increase more than current rate,Price increase similar to current rate,15-16,,>=16,16,>=16,18
,5977,78,Jan-2025,,Ranchi,834003,,Female,Up to 25 years,Other category,No change in prices,,No change in prices,No change in prices,No change in prices,No change in prices,No change in prices,Price increase more than current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase more than current rate,Price increase similar to current rate,7-8,,7-8,,8-9,
,5978,78,Jan-2025,,Ranchi,834003,,Female,Up to 25 years,Self-Employed,No change in prices,,No change in prices,No change in prices,No change in prices,No change in prices,No change in prices,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,No change in prices,No change in prices,Price increase more than current rate,5-6,,5-6,,6-7,
,5979,78,Jan-2025,,Ranchi,834003,,Female,Up to 25 years,Other employees,Price increase more than current rate,,Price increase less than current rate,No change in prices,Price increase more than current rate,No change in prices,Price increase more than current rate,Price increase more than current rate,Price increase less than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,6-7,,7-8,,8-9,
,5980,78,Jan-2025,,Ranchi,834003,,Male,40 to 45 years,Daily workers,Price increase more than current rate,,Price increase less than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase similar to current rate,No change in prices,Price increase more than current rate,Price increase more than current rate,>=16,20,>=16,22,>=16,23
,5981,78,Jan-2025,,Ranchi,834003,,Female,45 to 50 years,Homemaker,No change in prices,,Price increase more than current rate,Price increase more than current rate,Price increase similar to current rate,Price increase more than current rate,No change in prices,Price increase more than current rate,Price increase more than current rate,No change in prices,Price increase more than current rate,Price increase similar to current rate,No change in prices,9-10,,9-10,,10-11,
,5982,78,Jan-2025,,Ranchi,834003,,Male,25 to 30 years,Other employees,Price increase more than current rate,,No change in prices,Price increase similar to current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,7-8,,8-9,,8-9,
,5983,78,Jan-2025,,Ranchi,835303,,Female,55 to 60 years,Homemaker,Price increase similar to current rate,,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase similar to current rate,10-11,,10-11,,15-16,
,5984,78,Jan-2025,,Ranchi,835303,,Female,55 to 60 years,Homemaker,Price increase similar to current rate,,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase more than current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase more than current rate,Price increase similar to current rate,9-10,,9-10,,12-13,
,5985,78,Jan-2025,,Ranchi,835303,,Female,60 years and above,Homemaker,No change in prices,,No change in prices,No change in prices,No change in prices,No change in prices,No change in prices,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,No change in prices,Price increase more than current rate,Price increase similar to current rate,5-6,,5-6,,8-9,
,5986,78,Jan-2025,,Ranchi,835303,,Female,40 to 45 years,Homemaker,No change in prices,,No change in prices,No change in prices,Price increase similar to current rate,Price increase similar to current rate,Price increase more than current rate,Price increase more than current rate,No change in prices,Price increase less than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,8-9,,8-9,,10-11,
,5987,78,Jan-2025,,Ranchi,835303,,Male,45 to 50 years,Daily workers,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,No change in prices,Price increase more than current rate,Price increase similar to current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,12-13,,12-13,,>=16,16
,5988,78,Jan-2025,,Ranchi,835303,,Female,35 to 40 years,Homemaker,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,10-11,,11-12,,12-13,
,5989,78,Jan-2025,,Ranchi,835303,,Female,25 to 30 years,Daily workers,Price increase similar to current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,>=16,20,>=16,20,>=16,20
,5990,78,Jan-2025,,Ranchi,835303,,Male,Up to 25 years,Other category,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase less than current rate,No change in prices,Price increase less than current rate,Price increase more than current rate,Price increase more than current rate,10-11,,12-13,,14-15,
,5991,78,Jan-2025,,Ranchi,835303,,Female,Up to 25 years,Other employees,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase similar to current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,8-9,,8-9,,10-11,
,5992,78,Jan-2025,,Ranchi,835303,,Female,Up to 25 years,Other category,Price increase similar to current rate,,No change in prices,No change in prices,No change in prices,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase more than current rate,Price increase more than current rate,No change in prices,No change in prices,No change in prices,6-7,,6-7,,6-7,
,5993,78,Jan-2025,,Ranchi,835303,,Male,30 to 35 years,Self-Employed,No change in prices,,No change in prices,No change in prices,No change in prices,No change in prices,No change in prices,No change in prices,No change in prices,No change in prices,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,5-6,,5-6,,<1,
,5994,78,Jan-2025,,Ranchi,835303,,Male,45 to 50 years,Daily workers,No change in prices,,No change in prices,Decline in prices,Decline in prices,No change in prices,No change in prices,No change in prices,Price increase similar to current rate,Price increase similar to current rate,No change in prices,No change in prices,No change in prices,8-9,,8-9,,<1,
,5995,78,Jan-2025,,Ranchi,835303,,Female,Up to 25 years,Other category,Price increase similar to current rate,,No change in prices,No change in prices,Price increase similar to current rate,No change in prices,No change in prices,Price increase more than current rate,Price increase similar to current rate,Price increase more than current rate,No change in prices,Price increase more than current rate,Price increase more than current rate,8-9,,8-9,,10-11,
,5996,78,Jan-2025,,Ranchi,835303,,Female,25 to 30 years,Homemaker,No change in prices,,Price increase similar to current rate,Price increase more than current rate,Price increase similar to current rate,Price increase similar to current rate,No change in prices,Price increase similar to current rate,Price increase more than current rate,Price increase similar to current rate,No change in prices,Price increase similar to current rate,Price increase similar to current rate,5-6,,5-6,,5-6,
,5997,78,Jan-2025,,Thiruvananthapuram,695006,,Female,60 years and above,Daily workers,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase less than current rate,Price increase more than current rate,No change in prices,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,2-3,,3-4,,4-5,
,5998,78,Jan-2025,,Thiruvananthapuram,695006,,Female,40 to 45 years,Homemaker,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,5-6,,6-7,,7-8,
,5999,78,Jan-2025,,Thiruvananthapuram,695006,,Male,55 to 60 years,Other employees,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,5-6,,7-8,,9-10,
,6000,78,Jan-2025,,Thiruvananthapuram,695006,,Female,40 to 45 years,Homemaker,Price increase more than current rate,,Price increase more than current rate,Price increase similar to current rate,No change in prices,No change in prices,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,1-2,,2-3,,3-4,
,6001,78,Jan-2025,,Thiruvananthapuram,695006,,Male,60 years and above,Retired persons,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,10-11,,12-13,,13-14,
,6002,78,Jan-2025,,Thiruvananthapuram,695006,,Male,30 to 35 years,Other employees,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,No change in prices,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,1-2,,2-3,,3-4,
,6003,78,Jan-2025,,Thiruvananthapuram,695006,,Female,50 to 55 years,Homemaker,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,4-5,,5-6,,5-6,
,6004,78,Jan-2025,,Thiruvananthapuram,695006,,Male,60 years and above,Other category,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,10-11,,15-16,,>=16,20
,6005,78,Jan-2025,,Thiruvananthapuram,695006,,Female,60 years and above,Homemaker,Price increase more than current rate,,Price increase more than current rate,Price increase similar to current rate,Price increase more than current rate,No change in prices,No change in prices,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase similar to current rate,Price increase more than current rate,5-6,,7-8,,10-11,
,6006,78,Jan-2025,,Thiruvananthapuram,695006,,Female,50 to 55 years,Homemaker,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,5-6,,6-7,,7-8,
,6007,78,Jan-2025,,Thiruvananthapuram,695006,,Female,60 years and above,Homemaker,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,5-6,,6-7,,8-9,
,6008,78,Jan-2025,,Thiruvananthapuram,695006,,Female,30 to 35 years,Homemaker,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase similar to current rate,Price increase more than current rate,No change in prices,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase similar to current rate,Price increase more than current rate,No change in prices,5-6,,6-7,,10-11,
,6009,78,Jan-2025,,Thiruvananthapuram,695006,,Female,40 to 45 years,Self-Employed,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,10-11,,13-14,,>=16,20
,6010,78,Jan-2025,,Thiruvananthapuram,695006,,Female,60 years and above,Other employees,Price increase more than current rate,,Price increase more than current rate,No change in prices,No change in prices,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,No change in prices,Price increase more than current rate,Price increase more than current rate,5-6,,6-7,,7-8,
,6011,78,Jan-2025,,Thiruvananthapuram,695011,,Male,30 to 35 years,Daily workers,Price increase more than current rate,,No change in prices,No change in prices,Price increase more than current rate,Price increase similar to current rate,No change in prices,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,15-16,,>=16,16,>=16,17
,6012,78,Jan-2025,,Thiruvananthapuram,695011,,Male,35 to 40 years,Other employees,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,3-4,,5-6,,7-8,
,6013,78,Jan-2025,,Thiruvananthapuram,695011,,Female,35 to 40 years,Homemaker,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,>=16,20,>=16,40,>=16,40
,6014,78,Jan-2025,,Thiruvananthapuram,695011,,Female,60 years and above,Homemaker,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,15-16,,>=16,16,>=16,16
,6015,78,Jan-2025,,Thiruvananthapuram,695011,,Male,60 years and above,Self-Employed,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,No change in prices,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,1-2,,2-3,,6-7,
,6016,78,Jan-2025,,Thiruvananthapuram,695011,,Male,45 to 50 years,Daily workers,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Decline in prices,Decline in prices,Price increase more than current rate,Price increase more than current rate,6-7,,7-8,,8-9,
,6017,78,Jan-2025,,Thiruvananthapuram,695011,,Male,55 to 60 years,Self-Employed,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,5-6,,7-8,,8-9,
,6018,78,Jan-2025,,Thiruvananthapuram,695011,,Male,60 years and above,Daily workers,Price increase more than current rate,,Price increase similar to current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,8-9,,9-10,,9-10,
,6019,78,Jan-2025,,Thiruvananthapuram,695011,,Male,55 to 60 years,Daily workers,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,12-13,,15-16,,>=16,18
,6020,78,Jan-2025,,Thiruvananthapuram,695011,,Female,30 to 35 years,Homemaker,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,10-11,,15-16,,>=16,20
,6021,78,Jan-2025,,Thiruvananthapuram,695011,,Male,45 to 50 years,Daily workers,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,15-16,,>=16,16,>=16,20
,6022,78,Jan-2025,,Thiruvananthapuram,695011,,Male,60 years and above,Retired persons,Price increase more than current rate,,Price increase less than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,2-3,,3-4,,4-5,
,6023,78,Jan-2025,,Thiruvananthapuram,695011,,Female,60 years and above,Homemaker,No change in prices,,No change in prices,Price increase more than current rate,No change in prices,Price increase more than current rate,No change in prices,No change in prices,Price increase more than current rate,Price increase more than current rate,No change in prices,Price increase more than current rate,No change in prices,11-12,,1-2,,<1,
,6024,78,Jan-2025,,Thiruvananthapuram,695011,,Male,50 to 55 years,Self-Employed,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,No change in prices,No change in prices,No change in prices,Price increase more than current rate,No change in prices,Price increase more than current rate,No change in prices,Price increase more than current rate,Price increase more than current rate,>=16,30,>=16,35,>=16,40
,6025,78,Jan-2025,,Thiruvananthapuram,695011,,Female,35 to 40 years,Other employees,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,10-11,,15-16,,15-16,
,6026,78,Jan-2025,,Thiruvananthapuram,695011,,Male,50 to 55 years,Other employees,Price increase more than current rate,,Price increase more than current rate,No change in prices,No change in prices,Price increase more than current rate,No change in prices,Price increase similar to current rate,Price increase similar to current rate,No change in prices,Price increase similar to current rate,Price increase more than current rate,Price increase similar to current rate,5-6,,7-8,,5-6,
,6027,78,Jan-2025,,Thiruvananthapuram,695011,,Female,60 years and above,Homemaker,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,No change in prices,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,No change in prices,Price increase more than current rate,Price increase more than current rate,5-6,,7-8,,8-9,
,6028,78,Jan-2025,,Thiruvananthapuram,695011,,Female,25 to 30 years,Homemaker,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,No change in prices,Price increase more than current rate,No change in prices,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,>=16,20,>=16,30,>=16,30
,6029,78,Jan-2025,,Thiruvananthapuram,695011,,Female,55 to 60 years,Homemaker,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,5-6,,8-9,,8-9,
,6030,78,Jan-2025,,Thiruvananthapuram,695011,,Female,40 to 45 years,Homemaker,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,5-6,,7-8,,10-11,
,6031,78,Jan-2025,,Thiruvananthapuram,695011,,Male,25 to 30 years,Other category,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,No change in prices,Price increase more than current rate,No change in prices,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,5-6,,7-8,,7-8,
,6032,78,Jan-2025,,Thiruvananthapuram,695011,,Female,50 to 55 years,Homemaker,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,5-6,,6-7,,8-9,
